url,dominio,label,pais
2zjulianpetty6j.top/mercadolibre,2zjulianpetty6j.top,1,Argentina
recaldepropiedades.com.ar/js/entry/account/?country.x=fr&locale.x=en_fr%3E&client=3e2e8a39fd2843d54d2389f67f20ae32,recaldepropiedades.com.ar,1,Argentina
verwfewfewf.easy.co,verwfewfewf.easy.co,1,Colombia
albertform.com.br/img/png/es/Mtn2019/Login/?616c62657274666f726d2e636f6d2e6272,albertform.com.br,1,Brasil
adexcontabilidade.com.br/homes/?error=2&qs=YW5uZUBkb2dvcG90LmNvbQ=,adexcontabilidade.com.br,1,Brasil
ilulx.we9ixzz.co/index/usps/index.html,ilulx.we9ixzz.co,1,Colombia
passeios.praiasemnatal.com.br/wp-content/bghe/sf_marley/sf_marley/?email=3mail@a.b.c0,passeios.praiasemnatal.com.br,1,Brasil
sonhodacasapronta.com.br/Wejp/index.php?uid=lineprivacy@bkl.co.kr,sonhodacasapronta.com.br,1,Brasil
longgia.pagedemo.co,longgia.pagedemo.co,1,Colombia
bradesco.ajudaparaempresas.ml,bradesco.ajudaparaempresas.ml,1,Brasil
usps-support.co/usps/verification,usps-support.co,1,Colombia
bnrwbgg.top/mercadolibre,bnrwbgg.top,1,Argentina
gagamilano.com.br,gagamilano.com.br,1,Brasil
cdhvdsivd5.blogspot.com.co,cdhvdsivd5.blogspot.com.co,1,Colombia
coolnet.cl/WEBMAIL/2021mail-verificate.php?Email=heraspaserviziotecnicoclienti@pec.gruppohera.it,coolnet.cl,1,Chile
gruposu360.repl.co,gruposu360.repl.co,1,Colombia
ca68d75a-e0e3-478c-8139-d53a0eba02a4.id.repl.co,ca68d75a-e0e3-478c-8139-d53a0eba02a4.id.repl.co,1,Colombia
ii--agdil2229.repl.co/t1.php,ii--agdil2229.repl.co,1,Colombia
f3c5d2b7-0873-4f11-a2d5-182c9dcce207.id.repl.co,f3c5d2b7-0873-4f11-a2d5-182c9dcce207.id.repl.co,1,Colombia
intoleranciaalimentar.com.br/online,intoleranciaalimentar.com.br,1,Brasil
miamistore.ec/msn/onedrive,miamistore.ec,1,Ecuador
bancolombia--360home.repl.co,bancolombia--360home.repl.co,1,Colombia
rouxx90.blogspot.com.ar,rouxx90.blogspot.com.ar,1,Argentina
crsconsultdecor.com.br/novo/public/?ss,crsconsultdecor.com.br,1,Brasil
4ewihqlml7jg4ols1zvv9.barclayis.co/index/index/auth,4ewihqlml7jg4ols1zvv9.barclayis.co,1,Colombia
painel.takepro.com.br/app/er,painel.takepro.com.br,1,Brasil
stock.mipowersite.com.ar/ss/citi-bank-RD380-detailadded,stock.mipowersite.com.ar,1,Argentina
bosquesur.bo/xox/AZ-ULTIMATE-LINKEDIN,bosquesur.bo,1,Bolivia
biliantspedysimul--slpqw2.repl.co,biliantspedysimul--slpqw2.repl.co,1,Colombia
virtual.itcostagrande.edu.mx/HmKinFoS.V.1.0.1/sign-in_SPIDER/sign-in-IDPPL00A284/get_started/?country.x=&locale.x=en_,virtual.itcostagrande.edu.mx,1,México
larissavalerioarquitetura.com.br/wiz,larissavalerioarquitetura.com.br,1,Brasil
booking.com-load-extranet.co/confirm/login/wzDRelbi,booking.com-load-extranet.co,1,Colombia
valiscotsecu.scotiaperson.repl.co,valiscotsecu.scotiaperson.repl.co,1,Colombia
lorualesson.alinesilva28.repl.co,lorualesson.alinesilva28.repl.co,1,Colombia
homologacao.sistemamedicalsite.com.br/twilit.php,homologacao.sistemamedicalsite.com.br,1,Brasil
guillermomartinez.cl/submission,guillermomartinez.cl,1,Chile
lucky-lab-7866.on.fleek.co,lucky-lab-7866.on.fleek.co,1,Colombia
viyuacrjwx.barclayis.co/index/index/auth,viyuacrjwx.barclayis.co,1,Colombia
mewrkdu5buxk.munty.co/?=redacted@redacted.invalid,mewrkdu5buxk.munty.co,1,Colombia
wwwdbspaylsh.co,wwwdbspaylsh.co,1,Colombia
rkt-tun.su8o.co,rkt-tun.su8o.co,1,Colombia
electromarine.com.pe/bnz/www.bnz.co.nz/index.php,electromarine.com.pe,1,Perú
1feb08c3-6574-42cd-bf52-02c6a901a909.id.repl.co,1feb08c3-6574-42cd-bf52-02c6a901a909.id.repl.co,1,Colombia
jrtestetheseven.consultsite.com.br/wp-includes/SimplePie/online.unionbankph.com/login/login.php,jrtestetheseven.consultsite.com.br,1,Brasil
elrtasynotificaciones.alertascolo.repl.co,elrtasynotificaciones.alertascolo.repl.co,1,Colombia
goaltranslations.com.br,goaltranslations.com.br,1,Brasil
14391866683589065584189.jamb2022.co/?01280874953763960618453457458432988=Y2l0aEBjb3dpLmNvbQ==,14391866683589065584189.jamb2022.co,1,Colombia
ama-co-jp.5zoo.co,ama-co-jp.5zoo.co,1,Colombia
5ghgjgh4g4g33.blogspot.mx,5ghgjgh4g4g33.blogspot.mx,1,México
magnaloc.com.br/att/Yahoo/home,magnaloc.com.br,1,Brasil
checkpoiii404.pages.net.br/kr,checkpoiii404.pages.net.br,1,Brasil
megaofertasmagalu.mypi.co/?produto=smart-tv-4k-led-60-lg-60un7310psa-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/225376500/et/tv4k/&uid=1,megaofertasmagalu.mypi.co,1,Colombia
content-6avbr29ao.contextura.co/profile.html?countUser=f58d238dc19db47cf2bcda4ce893763c,content-6avbr29ao.contextura.co,1,Colombia
ghjfhfhtjfhjtfyd.hgjkgjkgjkyg.repl.co,ghjfhfhtjfhjtfyd.hgjkgjkgjkyg.repl.co,1,Colombia
os4.actualisieren-kunden.eliasaires.teo.br/identifier?pageMessage=wrong-mandant-redirect~~activating&login_hint,os4.actualisieren-kunden.eliasaires.teo.br,1,Brasil
camarasciervo.com.mx//pla.mail/Sites/index.html,camarasciervo.com.mx,1,México
wot9wucy.marcasocial.cl/?sm=rfernandez@algenist.com,wot9wucy.marcasocial.cl,1,Chile
verify-payplsecure.co,verify-payplsecure.co,1,Colombia
ant0nl0.plres-checkmarx.marciojs.com.br/index.php?8100cc34e800c4beec309e7bacd0cfe1&auth=6636b5526a80f270495dd1189fe2d4091848e20eecf49314c1544af1fa94add3fe5117e5,ant0nl0.plres-checkmarx.marciojs.com.br,1,Brasil
arvest-security-login.com.bren.com.uy,arvest-security-login.com.bren.com.uy,1,Uruguay
ourstarryrecursion.gastpolerimmer.repl.co,ourstarryrecursion.gastpolerimmer.repl.co,1,Colombia
amazon-co-jp.rty1.co,amazon-co-jp.rty1.co,1,Colombia
profanity-7075242964.alerta-digital.mx/profile.html?countuser=25f51a90576b4f6cbfd796f1e356293c,profanity-7075242964.alerta-digital.mx,1,México
opensea.io.gerarpedido.com.br,opensea.io.gerarpedido.com.br,1,Brasil
enviso.cr/wp-admin,enviso.cr,1,Costa Rica
licitasummit.com.br/wp-content/plugins/elementor/core/files/NDUcXcm4yUcWO9qZVRgOT6iPwlIlqKsn,licitasummit.com.br,1,Brasil
roble.com.co,roble.com.co,1,Colombia
maisconforto.com.br/wp-content/themes/19/aeonJP/2f2936899d62f94858c0ca2d7930fad3/login.php,maisconforto.com.br,1,Brasil
6e1335ca-2646-43e1-aff2-f77510bad9dc.id.repl.co,6e1335ca-2646-43e1-aff2-f77510bad9dc.id.repl.co,1,Colombia
u88yoo3e6ko9rnpxsli.barclayis.co/index/index/auth,u88yoo3e6ko9rnpxsli.barclayis.co,1,Colombia
noisy-wood-1404.on.fleek.co,noisy-wood-1404.on.fleek.co,1,Colombia
addconhecimento.com.br/00/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,addconhecimento.com.br,1,Brasil
worldjungle.cl/wp/particulier,worldjungle.cl,1,Chile
axieinfinityme.co,axieinfinityme.co,1,Colombia
chegai.com.br/msmfamilylaw.sharepoint.com/sites/msmfamilylaw.com/sf/SPA/20190613_ESG_SPA_6th_Lex_EN_Signed.pdf/SitePagesHome.aspx,chegai.com.br,1,Brasil
zybg8gy0dhpbemvnky.barclayis.co/index/index/auth,zybg8gy0dhpbemvnky.barclayis.co,1,Colombia
facebook0meta0newuser.blogspot.com.ar,facebook0meta0newuser.blogspot.com.ar,1,Argentina
sdjhuiwas.formaloo.co/nx6ewf,sdjhuiwas.formaloo.co,1,Colombia
banca-prestamo-interbank-pe.web.app,banca-prestamo-interbank-pe.web.app,1,Perú
wispy-wave-6863.on.fleek.co,wispy-wave-6863.on.fleek.co,1,Colombia
hb-redlink-naciondf.support00772.repl.co,hb-redlink-naciondf.support00772.repl.co,1,Colombia
lontestteamsupport.blogspot.com.ar,lontestteamsupport.blogspot.com.ar,1,Argentina
anapolisemprego.com.br/comsx,anapolisemprego.com.br,1,Brasil
blog.symplifica.mx/UnionBank/online/login,blog.symplifica.mx,1,México
pubgpaps.changeip.co,pubgpaps.changeip.co,1,Colombia
mercantil-1.mercantil1.repl.co/acceso/pagina/general/Login.html,mercantil-1.mercantil1.repl.co,1,Colombia
escolamegabit.com.br/logs/10092021,escolamegabit.com.br,1,Brasil
miraarquitectos.cl/order/waybillorder/index.php,miraarquitectos.cl,1,Chile
verify-billing-auth.pll67.co,verify-billing-auth.pll67.co,1,Colombia
fbidentity-5ltjboij.gateway.com.pe/profile.html?countUser=3ee61c7a6a2e385352bf57642970fc06,fbidentity-5ltjboij.gateway.com.pe,1,Perú
verifcban.verifcban.repl.co,verifcban.verifcban.repl.co,1,Colombia
travelsuper-market.com.mx/,travelsuper-market.com.mx,1,México
henry09contlox.pages.net.br/php01,henry09contlox.pages.net.br,1,Brasil
acaiduchef.com.br/fgsdhf/bmail-jp/wbmajp,acaiduchef.com.br,1,Brasil
"avantgardefashion.com.br/bl/,?kpo=YW1hbmRhQGJvbG9ucGhhcm0uY29t",avantgardefashion.com.br,1,Brasil
0jvgkpzuhnmgq07sngrkduj.we9ixzz.co/index/usps/index.html,0jvgkpzuhnmgq07sngrkduj.we9ixzz.co,1,Colombia
imzfdm.maniguaorganica.com.co/.imzf.aHR0cHM6Ly9qdGlpbXpmLmZydWNlbnRyby5jbC8jcmxAZGludmVzdG9ycy5jb20=,imzfdm.maniguaorganica.com.co,1,Colombia
quitopilchas.com.br/wp-includes,quitopilchas.com.br,1,Brasil
norep-layamazoon.wootraining.certificacion.cl/upg/upgrade/china.php?email=3mail@b.c,norep-layamazoon.wootraining.certificacion.cl,1,Chile
jornalnoticiasdesaopaulo.com.br/esc/fire-3,jornalnoticiasdesaopaulo.com.br,1,Brasil
pemaco.com.br/Klick,pemaco.com.br,1,Brasil
intesasecurityweb.co,intesasecurityweb.co,1,Colombia
1410.pages.net.br/cz1,1410.pages.net.br,1,Brasil
annualposhprogrammers.yabacol982.repl.co,annualposhprogrammers.yabacol982.repl.co,1,Colombia
gepeto.cl/wp-includes/alichina/newcodingLinkedin/index.html,gepeto.cl,1,Chile
lnterac-deposit.co/cibc/accountConfirm.php,lnterac-deposit.co,1,Colombia
letsflower.com.br/ts_dir,letsflower.com.br,1,Brasil
capitalnetwork.com.ar/go-negate/webpro/es034383=293w3e/now,capitalnetwork.com.ar,1,Argentina
links.pharmaspecial.com.br/accounts/185971/messages/7/clicks/29074/20,links.pharmaspecial.com.br,1,Brasil
fb.com-52179860.jaynerenault.co/nextVRF.html?location=c5201b2359d8ee4fc9efd65be41bc6af,fb.com-52179860.jaynerenault.co,1,Colombia
livelydismalinterfaces.dobblycopa.repl.co,livelydismalinterfaces.dobblycopa.repl.co,1,Colombia
shortcalmmicroprogramming.cristol.repl.co,shortcalmmicroprogramming.cristol.repl.co,1,Colombia
news.corretanet.com.br/accounts/185971/messages/7/clicks/5440/20?envelope_id=6,news.corretanet.com.br,1,Brasil
moralo.co/wp-includes/on/index.php,moralo.co,1,Colombia
olimfilo.com.ar/assets/info/ftyfuyguybuyniugdr/tdfhgtyrfrderttygff/a2F0ZXNAdG91Y2hzb3VyY2UuY29t,olimfilo.com.ar,1,Argentina
bancolombia.sistema.livepublicidade.com.br/pages,bancolombia.sistema.livepublicidade.com.br,1,Brasil
cobranzas.uy/ss/accounts-clients/sbb-user,cobranzas.uy,1,Uruguay
amazon-jo.co,amazon-jo.co,1,Colombia
domingossavio.com.br/wp-admin/netbank/Logon,domingossavio.com.br,1,Brasil
www-airbnb-uk-booking-property-862248540.42850678-adults.co/rooms/template.php?kode=sp759tx877&ukode=53760797,www-airbnb-uk-booking-property-862248540.42850678-adults.co,1,Colombia
facebookzone.co,facebookzone.co,1,Colombia
ssiveinfantileellipse.aselzavi.repl.co/desk/index.html,ssiveinfantileellipse.aselzavi.repl.co,1,Colombia
luluyordorlep103.pages.adm.br,luluyordorlep103.pages.adm.br,1,Brasil
professionalips.com.co/wp/sf_rand_string_mixed(3)/*@*?sso=1,professionalips.com.co,1,Colombia
nameless-sound-0712.on.fleek.co/?answer,nameless-sound-0712.on.fleek.co,1,Colombia
mahaiah.lidewoy432.repl.co,mahaiah.lidewoy432.repl.co,1,Colombia
alugueldelanchaubatuba.com.br/gool/abun/upgrade/china.php,alugueldelanchaubatuba.com.br,1,Brasil
5lddxla4btqk.munty.co/?=redacted@redacted.invalid,5lddxla4btqk.munty.co,1,Colombia
optiokeo.mypi.co/haag/mobile,optiokeo.mypi.co,1,Colombia
23423-423423.pages.net.br/2312313131,23423-423423.pages.net.br,1,Brasil
bolsadetrabajoenlacelaboral.mx/ko/domains/faxdo/index.html,bolsadetrabajoenlacelaboral.mx,1,México
agenciaenfoque.mx/w.t/r.o/35/7307/ys.g/1.te/e5.5t2/4y.6y64/3ee.7uy5/3gt.12w/3.4r4t/4t8.23/er.5t3e/2w.3eh8j4r-3eh71q1.2w7r-386473.3478734_343e6g73e.1qg671q1-2w7h3r34.45t45-54tg623e.23eg65f23e-43r6g23e.1q6g27e823r-34t7h45t.php,agenciaenfoque.mx,1,México
klaumix.com.py/public/mercado-pago.uy/index.php,klaumix.com.py,1,Paraguay
portelaadvocacia.com.br/signin/customer_center/customer-IDPP00C459/myaccount/signin/?country.x=&amp;locale.x=en_,portelaadvocacia.com.br,1,Brasil
vvjxj9jhmexm.munty.co/?=kristin@lacm.edu,vvjxj9jhmexm.munty.co,1,Colombia
darkgreensquaresymbol.23127jhd.repl.co,darkgreensquaresymbol.23127jhd.repl.co,1,Colombia
appdrop.000.pe,appdrop.000.pe,1,Perú
yellow-thunder-0803.on.fleek.co/?naps,yellow-thunder-0803.on.fleek.co,1,Colombia
pavasol.com.mx/,pavasol.com.mx,1,México
nxnih4ukldhjqymmjyn.barclayis.co/index/index/auth,nxnih4ukldhjqymmjyn.barclayis.co,1,Colombia
manuais.apae.com.br/amginers/asbthy/dax/index.php,manuais.apae.com.br,1,Brasil
1632087619689.pagedemo.co,1632087619689.pagedemo.co,1,Colombia
martinharris.soimper.com.br,martinharris.soimper.com.br,1,Brasil
valledelmantaro.com.pe/jkhwfg/jkhhwfg/?id=https%3A%2F%2Fwww.cn,valledelmantaro.com.pe,1,Perú
empty-wind-9081.on.fleek.co,empty-wind-9081.on.fleek.co,1,Colombia
little-term-0519.on.fleek.co,little-term-0519.on.fleek.co,1,Colombia
atchfubu.we9ixzz.co/index/usps/index.html,atchfubu.we9ixzz.co,1,Colombia
sapito.mx/brola.php,sapito.mx,1,México
qom2ytbephozaqwtb.we9ixzz.co/index/usps/index.html,qom2ytbephozaqwtb.we9ixzz.co,1,Colombia
officialwebsite46.blogspot.com.co,officialwebsite46.blogspot.com.co,1,Colombia
bancolombia.sucursal.com.co/mua/CONFIRM,bancolombia.sucursal.com.co,1,Colombia
a60b1901-2875-476b-b75d-909eaed6f3ab.id.repl.co,a60b1901-2875-476b-b75d-909eaed6f3ab.id.repl.co,1,Colombia
bvtrjpnoru7bg1a9p.we9ixzz.co/index/usps/index.html,bvtrjpnoru7bg1a9p.we9ixzz.co,1,Colombia
distribuidoraph.com.ar/cludfi9823/Earthcore_English/Eng/?uid=3mail@b.c,distribuidoraph.com.ar,1,Argentina
bkp.sociedadeneurovox.com.br/it/persone-e-famiglie/Kaart.php,bkp.sociedadeneurovox.com.br,1,Brasil
galiciasegura.validarproducto.repl.co,galiciasegura.validarproducto.repl.co,1,Colombia
279644420358226.kitlanchesisa.com.br/?390323504116484=a2VsbHkua2luZ0Btb3VudGFpbmhvdHR1Yi5jb20=,279644420358226.kitlanchesisa.com.br,1,Brasil
exemplaryfavoritesubweb.sofiafernande17.repl.co,exemplaryfavoritesubweb.sofiafernande17.repl.co,1,Colombia
fbookmobi-39010706.inquest.mx/gate.html?location=3D88e0fb14a22a0c09d=,fbookmobi-39010706.inquest.mx,1,México
jotasempreendimentos.com.br/CA,jotasempreendimentos.com.br,1,Brasil
zimbradesk122030303.fielty.mx,zimbradesk122030303.fielty.mx,1,México
banco-aw4se5dr6--judithpatino.repl.co,banco-aw4se5dr6--judithpatino.repl.co,1,Colombia
rdpipeline.soimper.com.br,rdpipeline.soimper.com.br,1,Brasil
instagramloginpak.blogspot.com.ar,instagramloginpak.blogspot.com.ar,1,Argentina
aquixtlapuebla.gob.mx/bvc/Excelfv/files/index.php?email=redacted@redacted.invalid,aquixtlapuebla.gob.mx,1,México
digitalbankstecnologia.com.br/include/DHL/DHL.htm,digitalbankstecnologia.com.br,1,Brasil
acoponta.com.br/wp-includes/hs/LinkedInhardxxx/900/index.php,acoponta.com.br,1,Brasil
finplanapp.co/goose/nim.php,finplanapp.co,1,Colombia
confirm-payee.co,confirm-payee.co,1,Colombia
botbusiness.com.br/nn,botbusiness.com.br,1,Brasil
alexandregallo.com.br/english,alexandregallo.com.br,1,Brasil
grupoenercon.com.sv/login,grupoenercon.com.sv,1,El Salvador
dispositivo-desconocido.ousadoeousadamodas.com.br,dispositivo-desconocido.ousadoeousadamodas.com.br,1,Brasil
seguridaddemicrosoft-2.caancel.repl.co,seguridaddemicrosoft-2.caancel.repl.co,1,Colombia
fazlagoagrande.com.br/post/content/login.php,fazlagoagrande.com.br,1,Brasil
9hlltane39.we9ixzz.co/index/usps/index.html,9hlltane39.we9ixzz.co,1,Colombia
siempredavivienda.davivienda3.repl.co,siempredavivienda.davivienda3.repl.co,1,Colombia
mail.jrribeiro10.com.br/50.116.87.183/bp,mail.jrribeiro10.com.br,1,Brasil
abpgktxattxjnqecl8qmr8rpmt.we9ixzz.co/index/usps/index.html,abpgktxattxjnqecl8qmr8rpmt.we9ixzz.co,1,Colombia
brizko.mx/netfjry/login.php,brizko.mx,1,México
3784.roomapart.cl/.cBD9y2Z43Y.aHR0cHM6Ly9lbWVyYWxkLW5hdnkta25pZmUuZ2xpdGNoLm1lLzEyMzQlMjUlMjUlMjUlMjUlMjUuaHRtbD9lbT1pYW4uY2FydGVyQG9uZXBhdGguY29tLmF1,3784.roomapart.cl,1,Chile
surtectura.com.ar/docx.html,surtectura.com.ar,1,Argentina
seguridad--galiciahr.repl.co,seguridad--galiciahr.repl.co,1,Colombia
20200701104018.barsit.cloudns.cl/byolk,20200701104018.barsit.cloudns.cl,1,Chile
instagram.xxxloilpxxx.repl.co,instagram.xxxloilpxxx.repl.co,1,Colombia
tastylightgreentrace--five-nine.repl.co,tastylightgreentrace--five-nine.repl.co,1,Colombia
vertnatureza.com.br/kia/office-RD117,vertnatureza.com.br,1,Brasil
appeal.request-portal.repl.co,appeal.request-portal.repl.co,1,Colombia
bitalchile.cl,bitalchile.cl,1,Chile
fv4quqiaxf.marcasocial.cl/?sm=tonda@frenchheritage.com,fv4quqiaxf.marcasocial.cl,1,Chile
dep0t-fund5.co/Interac2k19EN/cibc/confirm.html,dep0t-fund5.co,1,Colombia
odd-term-2452.on.fleek.co,odd-term-2452.on.fleek.co,1,Colombia
reversarcompracol.com-cq.repl.co,reversarcompracol.com-cq.repl.co,1,Colombia
larazap.com.br/adobe/GG,larazap.com.br,1,Brasil
felinecyberlevels.joseolivaress.repl.co/ssss/tok.html,felinecyberlevels.joseolivaress.repl.co,1,Colombia
innerdecor.com.br/Zachary/Dietrich,innerdecor.com.br,1,Brasil
iashost.com.br/blog/wp-content/Theme/mx,iashost.com.br,1,Brasil
masspro.cl/banks/directing/royalbank,masspro.cl,1,Chile
facebooksecurity.blogspot.com.co,facebooksecurity.blogspot.com.co,1,Colombia
office-account.on.fleek.co/index.html?email=kalle@spamhouse.com,office-account.on.fleek.co,1,Colombia
usbofat.eshost.com.ar/?i=1,usbofat.eshost.com.ar,1,Argentina
facebook--rayanj.repl.co,facebook--rayanj.repl.co,1,Colombia
chat-whatsspp.co/CR59VH3mMS9LhQzUZBNXUr,chat-whatsspp.co,1,Colombia
auth.seg.br,auth.seg.br,1,Brasil
b.mysterynft.co,b.mysterynft.co,1,Colombia
verificalcuentawww.scotia0.repl.co/email2.php?persona=%3Cbr%20/%3E%3Cb%3EWarning%3C/b%3E:%20%20Undefined%20array%20key,verificalcuentawww.scotia0.repl.co,1,Colombia
wildcard.financialdesign.mx/connect.html?timelimit=ca0b58fb13ae3d655ccb51cda1195c4e,wildcard.financialdesign.mx,1,México
santuccipropiedades.com.uy/.well-known/24915/Login.html,santuccipropiedades.com.uy,1,Uruguay
bumbumdosonhosoficial.com.br/wp-content/themes/15/aeon-challenge/42a2ee49310db6e448aa20d25f469e98,bumbumdosonhosoficial.com.br,1,Brasil
manage-webinformrenewstatementmembership.webradiovidanews.robsonhost.com.br,manage-webinformrenewstatementmembership.webradiovidanews.robsonhost.com.br,1,Brasil
ajstelecom.com.mx/M1oyRDVUOXg3VDloOWs=?fbclid=IwAR1mqjQEa8r2hPCA7HspVcqn10JswzZp0ZUPYLhiUwKJ6-3QHk90BUQWAXI,ajstelecom.com.mx,1,México
232iuy.pagedemo.co,232iuy.pagedemo.co,1,Colombia
5011653c-90aa-4d37-b0df-d2f5cf8fabba.id.repl.co,5011653c-90aa-4d37-b0df-d2f5cf8fabba.id.repl.co,1,Colombia
service-sRXQodJ9Uv.luccas.com.br/#bxlvdw5nqgnoyxjtlwxpdguuy29t#timestamp=1691621346&date=2023-08-09&token=28cd068705b27e6d6e3f1e956431c4ed&signature=73d90a56b6423ac335e7c55c988071fbb243e6756029c28e568eb37a94e73904,service-sRXQodJ9Uv.luccas.com.br,1,Brasil
netflix--com110.repl.co,netflix--com110.repl.co,1,Colombia
redalumni.cientifica.edu.pe/yh/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13inboxlight.aspx?n=1774256418&fid=4,redalumni.cientifica.edu.pe,1,Perú
meta-support21.pages.net.br/ax,meta-support21.pages.net.br,1,Brasil
apps-select.co,apps-select.co,1,Colombia
5fgfgfgfgfg4g4gg4g4.blogspot.com.uy,5fgfgfgfgfg4g4gg4g4.blogspot.com.uy,1,Uruguay
copyprint.cl/,copyprint.cl,1,Chile
anacowireless.com.ve/sq/qbooks-panel/auth/?id=3b484532,anacowireless.com.ve,1,Venezuela
lwbqsvi-diiwqe.centroveterinariozoomania.com.br/files/3mail@b.c,lwbqsvi-diiwqe.centroveterinariozoomania.com.br,1,Brasil
4567898765--45678987654.repl.co,4567898765--45678987654.repl.co,1,Colombia
cyberlegalconsulting.banitau.repl.co,cyberlegalconsulting.banitau.repl.co,1,Colombia
apaseppol.com.br/itau,apaseppol.com.br,1,Brasil
dcdeveloper.com.br/customer-6214/myaccount/login,dcdeveloper.com.br,1,Brasil
meansarcasticbinarysearchtree.ficoch0929.repl.co,meansarcasticbinarysearchtree.ficoch0929.repl.co,1,Colombia
facebook-28809256.workpoint.pe/profile.html?countUser=2704147bfd13aa628e62131c906bfa19,facebook-28809256.workpoint.pe,1,Perú
freddygalvez.cl/ree/?login=%7B%7Bemail%7D%7D,freddygalvez.cl,1,Chile
lrw.ham.transagua.cl/?email=3mail@b.c,lrw.ham.transagua.cl,1,Chile
fbcom-2ukfddqc.callboard.co/connect.html?timelimit=a137a1bf5033ad6806bad87ae37f44fb,fbcom-2ukfddqc.callboard.co,1,Colombia
60090e04-a2b6-4888-9646-eba9edfb433c.id.repl.co,60090e04-a2b6-4888-9646-eba9edfb433c.id.repl.co,1,Colombia
samuelpinheiro.com.br/wp-content/themes/mha/inc/customizer/functions/china/office,samuelpinheiro.com.br,1,Brasil
nosmulheres.com.br/chase.verify,nosmulheres.com.br,1,Brasil
rbxus25.blogspot.com.ar,rbxus25.blogspot.com.ar,1,Argentina
24replat.2738replat26.repl.co,24replat.2738replat26.repl.co,1,Colombia
us466nfhdhfsco.us466nfhdhfs.repl.co,us466nfhdhfsco.us466nfhdhfs.repl.co,1,Colombia
imaycigd8i3whifwgjhyydzuw6eks.we9ixzz.co/index/usps/index.html,imaycigd8i3whifwgjhyydzuw6eks.we9ixzz.co,1,Colombia
brasiltocantins.com.br/mytenant/index.html,brasiltocantins.com.br,1,Brasil
ter6zoiz.pages.net.br,ter6zoiz.pages.net.br,1,Brasil
fbookmobi-tsrpxxtnmm.izlah.mx/gate.html,fbookmobi-tsrpxxtnmm.izlah.mx,1,México
tagsremove-4040746664.bsbfitas.com.br/connect.html?timelimit=0a2cde88d31598b22228e6c350078db5,tagsremove-4040746664.bsbfitas.com.br,1,Brasil
sweet-lab-7399.on.fleek.co,sweet-lab-7399.on.fleek.co,1,Colombia
maschurro.mx/GGG,maschurro.mx,1,México
reiscomunicacao.com.br/site/templates/system/css/semprepresente/acesso.php,reiscomunicacao.com.br,1,Brasil
seguridadlertinhd.bimindutrialenl.repl.co,seguridadlertinhd.bimindutrialenl.repl.co,1,Colombia
cesnecuarte.x10.mx,cesnecuarte.x10.mx,1,México
rodados-aurora.com.ar/abm/blog/templates/standard/cmd/room/c3e4378a16455a8ba9f72e6aa6ed928b/Up-dating.php?country.x=%3Cbr%20,rodados-aurora.com.ar,1,Argentina
picinin.com.br/bp,picinin.com.br,1,Brasil
hackalot.udd.cl/steinbeck,hackalot.udd.cl,1,Chile
rennova.coop.br/Live/adobe,rennova.coop.br,1,Brasil
facebook-com-checkpoint-next.pages.net.br/9894874111,facebook-com-checkpoint-next.pages.net.br,1,Brasil
luckow.adv.br/luckow/wp-includes/IXR/connexion/z0n51/region.php,luckow.adv.br,1,Brasil
climagricola.cl/USS4744/eradox/allcrus/commonwbank,climagricola.cl,1,Chile
segury.seguritycol.repl.co,segury.seguritycol.repl.co,1,Colombia
acfr4y.we9ixzz.co/index/usps/index.html,acfr4y.we9ixzz.co,1,Colombia
gwrepresentacoes.com.br/images/upload_slides/IDMSWebAuth/login.html/apple.php,gwrepresentacoes.com.br,1,Brasil
5fgffgg4g4ghd.blogspot.mx,5fgffgg4g4ghd.blogspot.mx,1,México
monstermeeple.com.mx/3d57e4/ur/index_out.html,monstermeeple.com.mx,1,México
webeeu.com.br/buisnesspro,webeeu.com.br,1,Brasil
chatboot.itsfirst2.com.br,chatboot.itsfirst2.com.br,1,Brasil
